ticker,purchases
ACCS,1
ACOG,3
ADV,2
AERO,2
AFCG,3
AIRS,1
ALG,1
ARQ,1
BBSI,1
BCDA,2
BCIC,2
BETR,6
BHM,1
BORR,2
BWIV,2
CJMB,1
CPEFX,1
CTM,1
CTRN,1
DXR,2
EZRA,1
FATN,1
FLYX,3
FRPH,1
GF,1
GLBS,5
GO,2
GSM,2
HQ,1
IBKR,2
IFF,2
IONR,1
JAN,6
JLS,1
KELYA,2
KLTR,5
KYN,1
LCRDX,1
MGM,2
MXF,3
N/A,1
NEXT,1
NFJ,3
NMM,3
NMR,1
NRGV,1
NXRT,3
PFG,2
PICS,1
PODC,1
RCG,21
RMT,1
RNXT,3
RPC,1
RVT,1
SBSW,2
SLGL,2
SOTK,1
SRZN,4
SWZ,2
TISI,2
TLPH,1
TOFB,1
TOI,1
TOUR,2
TPL,3
TPST,1
UMH,1
UUU,2
VRSN,1
WHF,2
XIVYX,1
XZO,3
