ticker,purchases
ADC,1
ALT,1
APG,3
ASA,4
AVO,2
BUKS,1
CDTX,4
COSM,2
DLHC,2
EHSI,2
FLYW,2
GF,2
GRX,1
GTE,3
HYMC,2
INTZ,2
IVFH,3
JYNT,1
LAKE,2
LFT,1
LMNR,1
LPG,1
LUCY,2
MAIA,1
MNTR,2
MSTR,1
MWA,1
MXF,1
NAVN,4
NYC,5
PAR,4
PFBX,1
PMCB,6
RCG,21
SFRX,1
SQNS,1
SRZN,4
STAA,8
TCGSX,1
TPL,2
TPVG,8
UPBD,2
VAC,3
WRB,13
YYAI,2
ZBIO,3
ZNTL,1
