ticker,purchases
AACOU,2
AAT,3
ACIC,1
ACOG,6
AMRZ,2
ARAY,1
ARDX,1
ARES,1
AUBN,2
AVBC,2
AVTR,1
BLCO,3
BLIN,1
CEVA,3
CNDT,1
CVI,3
CVRX,1
DLPN,1
EIG,1
ELF,1
EQBK,1
F,1
FBLA,1
FELE,1
FFIN,1
FIG,3
FINS,1
FMNB,2
FPI,1
FRD,1
GF,2
GPN,1
HBAN,1
HLNE,5
HTGC,1
HYMC,1
ITIC,1
KELYA,1
KGS,1
KYN,1
LEE,3
LPX,1
LXRX,2
MNTR,1
NBR,1
NP,1
OCUL,1
OGE,1
PALO,1
PALOU,1
PCB,2
PFLT,1
PMN,1
PODD,1
RCEL,1
RCG,17
RPC,1
RYAN,3
SBCF,1
SRBK,1
SSTI,2
SWZ,4
TBI,1
TCBX,1
TLSI,6
TPL,2
TYL,1
TZOO,3
UBER,2
UUU,2
VERX,1
VRSK,2
