ticker,purchases
AISP,1
BOTJ,2
CBFV,1
COFS,1
CRVO,8
FUSB,1
GCBC,1
IRIX,1
PHIO,1
RCG,7
RXO,1
SRTS,2
STRZ,2
TISI,1
TPL,1
