ticker,purchases
AP,1
ASA,1
CWBC,4
DSM,1
EP,2
HKHC,3
HLF,2
MXF,1
MYSZ,1
N/A,5
NRDY,1
NWBI,1
RCG,7
SAMG,3
TPL,1
XIVYX,1
