ticker,purchases
AACPU,1
ACET,3
ACGCU,2
ACIU,1
AIRS,1
ANNX,1
AUBN,8
BETR,1
BNKK,1
BYRN,1
BZUN,6
CAG,2
CHPT,1
COE,10
CRT,1
DLPN,1
ENR,1
FRBBX,1
FROPX,1
FTLF,2
GF,2
HTO,1
HUIZ,1
HYMC,2
KFS,1
KLNG,2
LGHL,1
LW,2
MESO,30
MHH,2
MKC,1
MNR,2
MNTR,2
NKE,2
NMM,3
NTHI,1
OCCI,1
PBR,1
SAIC,1
SMC,1
SPRU,3
STPEX,1
STRUX,1
SVBL,4
SVRE,4
SVRN,1
TBN,1
TGEN,1
TOI,1
TPL,4
TSM,29
USAU,2
VANI,1
VIRC,8
WKSP,1
XZO,6
YYAI,1
