ticker,purchases
AAT,3
ASST,2
AXR,4
BLIN,3
BOTJ,3
CMRC,1
CNDT,4
CSBB,3
CSPI,11
EFX,1
EKSO,1
EXE,1
FAF,3
FBRT,2
FNRN,7
FRD,1
FXBY,1
GF,2
HBCP,1
HTGC,2
HURC,3
KELYA,1
LBRT,1
LNZA,2
MH,1
N/A,3
NFJ,1
NMCO,1
NRC,1
PFBX,1
RCG,14
RMBI,2
SINT,1
SLQT,3
SNES,3
TCBI,2
TPL,2
TSI,1
USAC,1
WLIIU,1
XFLT,1
XSLLU,2
none,1
