ticker,purchases
AASP,2
ADX,4
AGL,1
AIG,5
ALLY,1
AMTB,2
ANIX,1
APRE,2
ASA,4
ATLO,1
AUBN,3
BFC,1
BY,1
CBK,2
CBKM,1
CCFN,4
CCNE,2
CMTV,3
CNXC,1
CR,5
CWBC,1
DLPN,1
ELUT,4
EMAT,1
EMPD,3
FATN,8
FCBC,1
FCCO,1
FINS,4
GDV,1
GF,1
HYMC,1
IBM,1
IP,2
IRIX,1
KFS,4
LIFE,3
LOB,1
MHH,2
MIGI,2
MLAA,1
MNTR,2
MXF,1
N/A,3
NBBK,2
NBTB,1
NEOG,2
NFJ,4
NOMA,1
NRIM,3
NWBI,1
NWFL,3
NYC,3
OTF,2
PFBX,2
PKBK,1
PW,1
Q,1
RCG,21
RMBI,1
SGU,1
SHCO,1
SLGL,1
STEX,1
STRW,2
TCBI,2
THM,3
TPL,3
UA,4
USAR,2
WRB,12
WS,1
XASIX,1
