ticker,purchases
AJG,4
CLVT,2
CZFS,2
DMA; MSFIX,3
FINW,1
GBCI,2
GLSI,1
MCB,1
MSM,4
MTDR,2
NEWT,1
WOLF,3
XASIX,1
XCPIX,2
