ticker,purchases
AJG,4
AMRZ,2
CZFS,2
DMA; MSFIX,3
FINW,1
FMY,1
GBCI,2
GCBC,1
GLSI,1
GOF,1
MSM,3
MTDR,2
N/A,5
NEWT,1
NWFL,2
ORI,2
PBI,2
PEBO,1
PPRUX,1
PRTFTM,3
RCG,7
TPL,1
WM,1
WOLF,3
XASIX,1
XCPIX,2
