ticker,purchases
AMRZ,2
AMT,1
FMAO,1
FUSB,1
GOF,1
MOALX,1
NWFL,2
ORI,2
PBI,2
PEBO,1
PPRUX,1
RCG,7
SGRP,1
WM,1
