ticker,purchases
AVO,2
ENPH,1
EPAM,14
FDS,1
FSK,1
GECC,1
GPN,1
JMSB,1
LENZ,1
MMLP,3
NKE,1
NSP,2
SLGN,1
TMUS,1
TRIN,1
UTZ,1
WWW,3
