ticker,purchases
ARQ,3
BLND,3
BW,3
CLVT,1
CNH,3
CPSH,1
CRVO,3
DCTH,1
FAST,1
FRST,1
MOALX,1
PRMB,2
RBA,1
RCG,7
RVP,1
TPL,1
