ticker,purchases
AASP,2
ABT,1
ALLY,2
AMTB,1
ANIX,1
ARCI,2
ASA,3
AVO,2
BDSX,3
BFST,1
BST,1
BTO,1
BY,1
CCFN,7
COSM,1
CRSP,1
CVM,1
CVS,1
CXH,2
DLPN,1
EQPT,1
FAST,2
FATN,8
GDV,3
GME,1
HEQ,1
HPF,1
HPI,1
HPS,1
HTD,1
HYMC,1
INTC,1
IRIX,4
JHI,1
JHS,2
JYNT,2
LOB,1
MIGI,1
MIRM,1
MNTR,2
MXF,1
NBTB,1
NFJ,2
NWFL,6
NYC,4
NZF,1
PDT,1
PFBX,2
PMT,2
Q,1
QTIH,1
RCG,28
RLI,2
SCISX,1
SLGL,2
SMBK,1
SQNS,1
STEX,6
STRW,2
TCBI,3
TCGSX,2
THM,1
TOFB,1
TPL,4
UAA,4
UBSI,1
USAR,1
VANI,1
WRB,12
ZIVO,4
