ticker,purchases
ABT,1
ALLY,1
ARCI,2
ASA,2
AVO,4
BCDA,2
BDSX,3
CABA,8
CBKM,2
CMC,1
CMU,1
COSM,1
CVM,1
CXH,2
GME,4
IRIX,3
ISBA,8
LUCY,1
MIGI,27
MNTR,3
MSTR,1
MXF,2
N/A,3
NYC,4
PALI,1
PEBO,2
PFBX,1
QTIH,1
RCG,28
RLI,2
RMCF,2
RNXT,1
SLGL,2
SQNS,2
STEX,4
TCGSX,1
TOFB,1
TPL,4
UA,3
UAA,4
UUU,1
WRB,7
YYAI,1
