ticker,purchases
AHH,1
ALLY,1
ASA,3
AVO,4
BCDA,2
CABA,8
CBKM,2
CMC,1
CMU,1
COSM,1
FIS,1
GME,4
IMRX,1
IRIX,4
ISBA,8
LUCY,1
MIGI,26
MNTR,3
MSTR,1
MXF,1
MYPS,1
N/A,3
NYC,4
ONCY,1
OTH,1
PALI,1
PCF,2
PEBO,2
PLAY,1
QTIH,1
RCG,21
RLI,2
RMCF,2
RNXT,1
SLGL,2
SPRU,1
SQNS,4
SRCO,1
SRZN,12
TCGSX,3
TPL,3
UA,3
UUU,1
WRB,7
YYAI,1
