ticker,purchases
ADTN,2
ALIT,3
BHC,1
COSM,1
CZFS,1
DASH,11
DGICA,1
GRF,1
HKHC,3
HRGN,1
KTTA,3
MAIA,5
NRDY,1
OBDC,1
OTH,2
SCKT,4
SND,2
SUNC,1
TPL,1
TRST,1
