ticker,purchases
AASP,1
AAT,2
AERA,1
ALIT,1
AMH,10
APCX,3
BACQ,12
BLIN,2
CADL,1
CMS,1
CMTG,1
COCP,1
CSPI,9
CXH,1
DTM,1
EAD,1
EOD,1
ERC,1
FRAF,1
FRD,1
FRPT,1
FSCO,1
GBCI,1
GGT,1
GOOD,1
GSHD,1
HLNE,1
HTGC,3
HUM,1
IBATF,1
IBM,2
INBK,1
IPWR,1
ISPR,7
JAGU,1
KELYA,2
LEE,3
LNBIX,3
LNPIX,2
LOGC,3
LXRX,1
MKZR,1
MNTR,3
MWA,1
NEU,1
NFRX,3
NRGV,1
NZF,1
ODCYX,1
OFIX,4
PODD,1
POOL,2
RCG,21
RPC,1
RRBI,1
SONO,3
SRTS,1
SSTI,2
STEP,3
SWZ,5
SXC,4
TBI,2
TCBI,2
TPL,4
TYL,1
VEEE,2
VERX,1
WRB,6
WY,1
XSPIX,2
ZION,1
