ticker,purchases
AARD,2
BUSE,1
CAMP,1
CSPI,2
FKYS,1
LGN,1
LUCK,1
MTDR,2
NEXT,1
NGL,1
PASG,3
SNPS,1
STEX,5
TPL,1
