ticker,purchases
ALMS,15
AMRZ,1
ANNX,3
BFS,1
COSM,1
DGICA,2
DJT,1
FAST,1
FOSL,1
GDV,1
GRNT,2
INTT,1
IRIX,1
ITRM,1
LCNB,1
MPB,1
NIC,1
PLUR,1
QNTO,2
RCG,7
SHBI,1
SRTS,1
TPC,2
TPL,1
