ticker,purchases
ANNX,2
ASA,2
ATLO,1
BLNE,1
CCCS,1
DGICA,3
EGBN,2
EVLV,1
FF,1
GCBC,1
GF,1
IBCP,2
MXF,1
NRDY,1
PENN,1
PROP,8
RXO,1
STAA,6
VVV,1
