ticker,purchases
ADC,1
AEYE,2
BLNK,1
BSPK,1
BW,1
DGICA,1
GAIA,2
LAB,2
LYFT,1
NAUT,1
NTST,1
NVCR,1
SAFT,1
SBH,1
