ticker,purchases
ACIC,4
ACOG,2
AFCG,2
AIRS,2
AISP,1
ALDX,2
AMR,7
AP,1
ARQ,1
AVBC,1
BBSI,2
BETR,1
BHAV,1
BHM,2
BUKS,2
CBKM,3
CELFX,1
CIA,1
CLIR,2
CMT,3
CORT,2
CRM,2
CULP,3
EKSO,2
EML,1
ESOA,2
FCNCA,3
FMNB,1
FRD,1
GAIA,2
GF,1
GO,3
GOF,1
HFFG,2
HKHC,9
IBIO,2
KLTR,2
KYN,2
LAC,1
LGHL,1
LOGC,1
MXF,1
N/A,2
NBBK,1
NFBK,2
NSP,5
NUTX,1
OPK,1
ORRF,1
PCF,1
PHR,3
QRHC,1
RBA,1
RCG,28
REYN,2
SBSW,2
SRBK,1
STIM,3
SWZ,1
TOI,1
TPL,3
URG,1
UUU,3
VEEE,1
WD,1
WULF,4
ZLAB,1
emyb,8
