ticker,purchases
AVBC,2
BLNE,1
CECO,2
CSBB,1
CWBC,2
CWBHF,1
FSEA,1
GOVB,1
HKHC,4
MDRR,2
PROP,1
RCG,7
RGCO,3
RVP,1
TPL,1
VWFB,1
XIVYX,1
