ticker,purchases
AEBI,1
AMZE,1
AUID,1
AUR,1
CBC,9
DFDV,3
DGICA,2
HKHC,1
LBRA,1
NRDY,1
NYC,2
TBN,1
TTRX,1
ULBI,1
