ticker,purchases
ASA,2
ATLO,1
AVBC,2
BBT,1
BHB,1
BPRN,1
CI,1
EBF,2
FFIN,1
GF,1
INBK,1
MTDR,2
NBTB,1
NEWT,5
NIC,3
RCG,7
SFNC,1
SFST,2
SLGN,1
TOFB,1
TPL,1
