ticker,purchases
ASA,2
ATLO,1
BBT,1
BHB,1
BPRN,1
CI,1
EBF,2
FCF,1
FI,1
GF,1
INBK,1
NBTB,1
NEWT,5
NIC,3
RCG,7
SFNC,1
SFST,2
TEX,1
TOFB,1
TPL,1
