ticker,purchases
AACPU,1
ACGCU,2
AIRS,1
AYI,1
BETR,8
BOT,1
BZUN,5
CGCT,3
CNM,1
CNXC,1
COE,10
CRT,4
DLHC,1
DLPN,1
DXR,1
EDRY,2
ENR,1
FRBBX,1
FROPX,1
GAM,3
GF,3
HUIZ,2
HYMC,2
KYN,1
LGHL,4
LW,3
MESO,30
MHH,2
MMM,4
MNTR,3
MSS,2
MXF,1
N/A,4
NKE,2
NMM,3
NTHI,3
NWAX,1
PCF,2
PRPO,1
RCG,7
RM,1
RPAY,3
SG,30
SPRU,2
SWZ,2
TBN,1
TOI,1
TPL,3
TSM,29
USAU,1
XAGE,1
XZO,3
