ticker,purchases
ALT,1
ALTIX,2
APG,3
ASA,2
AVO,2
CDTX,4
CLYM,1
COSM,2
DLHC,2
EHSI,2
FLYW,2
GF,1
GTE,3
HYMC,2
IVFH,3
JYNT,1
LAKE,1
LFT,1
LMNR,1
LPG,1
LUCY,2
MNTR,2
MSTR,1
MWA,1
NAVN,4
NYC,5
PAR,4
PMCB,6
RCG,14
RPLRT,1
SQNS,1
SRZN,4
STAA,8
TCGSX,1
TPL,2
TPVG,8
UPBD,2
VAC,3
WRB,7
YYAI,2
ZNTL,1
