ticker,purchases
ALTIX,2
ASA,2
AVO,2
BCV,1
CDTX,4
CLYM,1
COSM,3
DLHC,2
ECF,1
EHSI,2
FLYW,2
FUND,1
GF,1
GTE,2
INDV,5
IVFH,1
JLS,1
JYNT,1
LB,3
LFT,1
LUCY,2
MNTR,2
MWA,1
NTLA,1
NYC,5
PAR,4
PMCB,6
RCG,14
RPLRT,1
SCISX,5
SRZN,4
STAA,8
TCGSX,1
TOFB,1
TPL,3
TPVG,4
UPBD,2
VAC,3
VIRC,1
WBI,4
WRB,7
YYAI,2
ZNTL,1
