ticker,purchases
AAT,3
ASST,2
AXR,4
BLIN,3
CMRC,1
CSPI,11
EFX,1
EKSO,1
EXE,1
FAF,3
FBRT,2
FLYW,1
FNRN,7
GF,2
HBCP,1
HIPO,1
HTGC,2
HURC,3
KELYA,1
KKR,1
LBRT,1
LNZA,2
MH,1
N/A,1
NFJ,1
NMCO,1
NRC,1
PFBX,1
RCG,7
RMBI,1
SAH,6
SINT,1
SLQT,3
SNES,3
TCBI,2
TPL,1
TSI,1
USAC,1
WLIIU,1
XFLT,1
XSLLU,2
none,1
