ticker,purchases
ABT,1
ALLY,2
ARCI,2
ASA,1
AVO,2
BDSX,3
BFST,1
BST,1
BTO,1
CBKM,2
CCFN,6
COSM,1
CRSP,1
CVM,1
CVS,1
CXH,2
DLPN,1
EQPT,1
FAST,2
GDV,3
GME,1
HEQ,1
HPF,1
HPI,1
HPS,1
HTD,1
HYMC,1
INTC,1
IRIX,4
ISBA,6
JHI,1
JHS,2
JYNT,2
LOB,1
MIGI,26
MIRM,1
MNTR,2
MXF,1
N/A,3
NWFL,3
NYC,4
NZF,1
PDT,1
PEBO,2
PFBX,1
PMT,2
QTIH,1
RCG,28
RLI,2
RMCF,2
SCISX,1
SLGL,2
SMBK,1
SQNS,1
STEX,5
TCBI,3
TCGSX,2
THM,1
TOFB,1
TPL,4
UAA,4
UBSI,1
VANI,1
WRB,3
ZIVO,4
