ticker,purchases
ASA,1
ATLO,1
BHVN,4
CATX,1
CRVO,7
ENBP,1
"GEF, GEF-B",2
GRNT,1
IRIX,1
MMTX,2
MSM,1
NAGE,2
NTWK,3
OBLG,2
OTH,3
PGNY,1
RCG,7
RVP,1
SPRU,4
TPL,1
TREX,1
VANI,2
WHF,7
