ticker,purchases
ADC,1
ADMQ,6
AHRT,2
AIRS,1
ALT,1
ANVS,1
BETR,1
BZUN,1
CGCT,2
CMTV,2
CODI,2
CRT,2
CTGO,1
CULP,2
CZNC,2
ECAT,2
EJH,1
FUL,1
GBLI,1
GF,3
GOOD,1
GSBD,1
HMH,5
HUIZ,2
IOR,3
LCFY,1
LPCN,3
LULU,1
LW,1
MFJ,1
MKZR,1
MNTR,2
MXF,2
N/A,8
NASDAQ:SVC,2
NMM,2
NRXS,3
NTHI,2
OSCR,1
PHR,3
RCG,14
RPAY,2
SCVL,1
SKKY,1
SLND,1
SWZ,2
TPL,2
VALE,2
VKI,1
VSCO,2
VVOS,2
XZO,2
