ticker,purchases
AMRZ,1
ASA,2
BBT,2
BPRN,2
CSBB,1
FMAO,1
FUNC,1
GBCI,3
GCBC,2
MTDR,1
NIC,1
NSC,1
NVCT,3
QNTO,2
RCG,7
RLMD,4
RVP,1
SFST,1
TDUP,1
TPL,1
