ticker,purchases
ACVA,1
ADC,2
AKTS,6
ALMS,7
AMPG,1
APG,3
ASA,3
ASST,1
BUKS,4
CCLFX,1
CLNN,1
CMTV,1
COSM,1
CZNC,2
DLPN,1
GAM,1
GF,2
GLSI,1
GRF,2
GRX,3
GTE,1
HYMC,2
IBTA,1
IMRX,1
INTZ,2
IVFH,1
LAKE,1
LPG,1
LUCY,2
MAIA,1
MIGI,9
MNTR,1
MSTR,2
MXF,2
NAVN,4
NXG,1
NYC,4
OMCC,1
PALI,1
PDX,1
PFBX,2
RCG,21
SCPQ,1
SFRX,1
SPT,1
SQNS,1
STAA,2
TCGSX,1
TCI,1
TPL,3
TPVG,8
VIRC,1
WRB,6
YYAI,4
ZBIO,3
ZKP,2
sqns,2
