ticker,purchases
ADTN,1
ALLE,1
ANVS,4
ASLE,1
AVBC,1
CARR,1
CBK,2
FRD,2
HKHC,3
IDN,1
LINK,2
MKZR,2
NOV,2
NRDY,2
NWBI,1
PEBO,1
PGIWX,2
PPRUX,2
QDEL,1
RCG,7
RDZN,1
SPFX,1
TPL,1
TPVG,4
VVV,1
