ticker,purchases
AASP,1
ALXO,1
ASA,2
BCDA,1
BOLT,2
CCFN,2
CMTV,1
CVCO,5
DXC,1
EMPD,2
FEAM,1
FRST,1
FUNC,5
GAM,2
"GEF, GEF-B",4
GF,1
GRF,1
IRIX,1
LXRX,1
MOALX,1
MUZE,1
NBRG,3
NFJ,2
NTRS,1
ORRF,1
PCF,2
PFBX,3
PL,1
PW,3
RCG,14
RGCO,3
RRBI,3
SBSI,1
SLGL,1
SRZN,6
STEX,1
STRUX,1
SWZ,2
SXI,1
TCBI,2
TJX,10
TPL,2
TSQ,1
UMBF,2
WPAC,1
WRB,6
YSS,2
