Stock,Transaction,Politician,Traded
AMZN,Purchase,Val T. HoyleHouse / D,2025-09-10
GDDY,Purchase,Val T. HoyleHouse / D,2025-09-10
LVMUY,Purchase,Val T. HoyleHouse / D,2025-09-10
MCK,Purchase,Val T. HoyleHouse / D,2025-09-10
