ticker,purchases
ACIU,1
AIRS,1
ALZN,1
ANNX,1
AUBN,8
BEAT,8
BNKK,1
BYRN,1
BZUN,6
CAG,2
CHPT,1
CPEFX,1
CRT,3
DLPN,1
ENR,1
ESEA,1
FTLF,2
GLOO,2
HUIZ,1
KFS,1
KLNG,2
LW,2
MHH,1
MNTR,2
NKE,2
NMM,6
OCCI,1
ONCO,2
PBR,1
SPRU,3
STPEX,1
STRUX,1
SVBL,4
SVRE,4
SVRN,1
TBN,1
TGEN,1
TPL,3
USAU,2
VANI,1
VIRC,5
WKSP,1
XZO,6
YORW,5
YYAI,1
