ticker,purchases
ACIU,1
AIRS,1
ALZN,1
ANNX,1
AUBN,8
BEAT,8
BNKK,1
BORR,1
BYRN,1
BZUN,6
CAG,2
CPEFX,1
CRT,3
DHY,1
DLPN,1
ENR,2
ESEA,1
FTLF,2
GABC,2
GLOO,2
HERZ,3
HUIZ,1
ISBA,1
KFS,1
KLNG,2
LW,2
MHH,1
MNTR,2
N/A,3
NKE,2
NMM,3
OCCI,1
ONCO,2
PBR,1
SPRU,3
STPEX,1
STRUX,1
SVBL,4
SVRE,4
SVRN,1
TBN,1
TGEN,1
TPL,4
USAU,1
VANI,1
VCRDX,1
VIRC,5
WKSP,1
XZO,6
YORW,9
YYAI,1
