ticker,purchases
AASP,1
ABT,2
ALXO,1
ASA,2
ASG,1
BCAL,1
BCDA,1
BOLT,2
CFND,1
CLBR U,1
CMTV,1
CVCO,5
EMPD,2
FEAM,1
FFIN,1
FUNC,5
GAM,2
"GEF, GEF-B",7
GF,1
GLXY,3
GRF,1
HYT,1
IRAB,3
JCI,1
LUMN,1
LXRX,1
MANE,7
MIFAX,8
MNRO,1
MNTR,3
MUZE,1
N/A,1
NBRG,3
NFJ,2
NG,1
NTRS,1
PAYX,2
PBHC,1
PCF,2
PFBX,1
PMN,1
PMPEX,6
PW,3
QNTO,2
RCG,14
RGCO,2
SBSI,1
SLGL,1
SOFI,1
STEX,1
SWZ,7
TBBK,1
TCBI,2
TPL,2
TSQ,1
USA,1
WRB,6
