ticker,purchases
AROW,2
ASRV,2
BWFG,6
CPIX,57
DGICA,2
DLX,1
HYMC,1
IRIX,3
NMCO,1
NRGV,1
PESI,1
PFBX,1
RCG,7
TPL,1
